,ID,Ref,tw,hw,lw,lbe,fc,fyb,fyw,rouYb,rouYw,Loading,P,Vmax,Drift,loadCoeff
ok,SW11,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",70,825,750,140,52,470,420,0.0310,0.0240,M,0,260,8,0
ok,SW12,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",70,825,750,140,54,470,420,0.0310,0.0240,M,230000,340,9,0.096157866
ok,SW13,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",70,825,750,140,41,470,420,0.0310,0.0240,M,355000,330,10,0.195940445
ok,SW14,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",70,825,750,140,42,470,420,0.0310,0.0240,M,0,265,10,0
ok,SW15,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",70,825,750,140,43,470,420,0.0310,0.0240,M,185000,320,9,0.095742685
ok,SW16,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",70,825,750,140,52,470,420,0.0310,0.0240,M,460000,355,7,0.199383428
ok,SW17,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",70,825,750,140,48,470,420,0.0310,0.0240,M,0,247,11,0
ok,SW21,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",65,1375,650,140,43,470,420,0.0330,0.0250,M,0,127,22,0
ok,SW22,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",65,1375,650,140,51,470,420,0.0330,0.0250,M,182000,150,14,0.100155599
ok,SW23,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",65,1375,650,140,48,470,420,0.0330,0.0250,M,343000,180,16,0.199811548
ok,SW24,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",65,1375,650,140,48,470,420,0.0330,0.0250,M,0,120,22,0
ok,SW25,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",65,1375,650,140,45,470,420,0.0330,0.0250,M,325000,150,10,0.201106083
ok,SW26,"Lefas, I. D., Kotsovos, M. D. and Ambraseys, N. N, ""Behavior of Reinforced Concrete Structural Walls: Strength, Deformation Characteristics, and Failure Mechanism,"" ACI Structural Journal, V. 87, No. 1, January-February 1990, pp. 23-31.",65,1375,650,140,30,470,420,0.0330,0.0250,M,0,123,22,0
ok,SW30,"Lefas, I. D. and Kotsovos, M. D., ""Strength and Deformation Characteristics of Reinforced Concrete Walls under Load Reversals,"" ACI Structural Journal, V. 87, No. 6, November-December 1990, pp. 716-726.",65,1375,650,140,30,470,420,0.0330,0.0150,M,0,117.7,20,0
ok,SW31,"Lefas, I. D. and Kotsovos, M. D., ""Strength and Deformation Characteristics of Reinforced Concrete Walls under Load Reversals,"" ACI Structural Journal, V. 87, No. 6, November-December 1990, pp. 716-726.",65,1375,650,140,35,470,420,0.0330,0.0150,C,0,115.8,22,0
ok,SW31R,"Lefas, I. D. and Kotsovos, M. D., ""Strength and Deformation Characteristics of Reinforced Concrete Walls under Load Reversals,"" ACI Structural Journal, V. 87, No. 6, November-December 1990, pp. 716-726.",65,1375,650,140,35,470,420,0.0330,0.0150,M,0,139.6,24,0
ok,SW32,"Lefas, I. D. and Kotsovos, M. D., ""Strength and Deformation Characteristics of Reinforced Concrete Walls under Load Reversals,"" ACI Structural Journal, V. 87, No. 6, November-December 1990, pp. 716-726.",65,1375,650,140,54,470,420,0.0330,0.0150,C,0,111,24,0
ok,SW32R,"Lefas, I. D. and Kotsovos, M. D., ""Strength and Deformation Characteristics of Reinforced Concrete Walls under Load Reversals,"" ACI Structural Journal, V. 87, No. 6, November-December 1990, pp. 716-726.",65,1375,650,140,38,470,420,0.0330,0.0150,C,0,82.8,14,0
ok,SW33,"Lefas, I. D. and Kotsovos, M. D., ""Strength and Deformation Characteristics of Reinforced Concrete Walls under Load Reversals,"" ACI Structural Journal, V. 87, No. 6, November-December 1990, pp. 716-726.",65,1375,650,140,49,470,420,0.0330,0.0150,C,0,111.5,25,0
ok,SW33R,"Lefas, I. D. and Kotsovos, M. D., ""Strength and Deformation Characteristics of Reinforced Concrete Walls under Load Reversals,"" ACI Structural Journal, V. 87, No. 6, November-December 1990, pp. 716-726.",65,1375,650,140,38,470,420,0.0330,0.0150,C,0,93.9,17,0
,B16R8-1,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,540,500,0.0268,0.0056,C,0,339,57,0
,B16R8-2,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,540,500,0.0268,0.0056,C,0,340,35,0
,B14HR8-1,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,488,488,0.0205,0.0067,C,600000,330,33,0.098039216
,B14CD8-1,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,540,540,0.0205,0.0067,C,600000,340,36,0.098039216
,B14HR8-2,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,488,488,0.0205,0.0067,C,600000,330,36.6,0.098039216
,B14CD8-2,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,540,540,0.0205,0.0067,C,600000,357,32.7,0.098039216
,HR12C-1,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,442,442,0.0151,0.0151,C,600000,525,47.6,0.098039216
,HR12C-2,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,442,442,0.0151,0.0151,C,600000,555,43.6,0.098039216
,CD12C-1,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,552,552,0.0151,0.0151,C,600000,580,46.5,0.098039216
,CD12C-2,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1200,204,40,552,552,0.0151,0.0151,C,600000,575,43.3,0.098039216
,B14HR8S,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1300,221,28,514,500,0.0205,0.0057,C,0,400,32.4,0
,B14HR8U,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1300,221,28,514,500,0.0205,0.0176,C,0,405,32.4,0
,B14CD8S,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1300,221,28,581,500,0.0205,0.0057,C,0,400,31.9,0
,B14CD8U,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1300,221,28,581,500,0.0205,0.0176,C,0,480,50.1,0
,HR12S,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1300,221,28,522,500,0.0139,0.0139,C,0,335,49,0
,HR12U,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1300,221,28,522,500,0.0139,0.0139,C,0,420,48,0
,CD12S,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1300,221,28,632,500,0.0139,0.0139,C,0,390,48,0
,CD12U,"Riva, P., Franchi, A., ""Behavior of Reinforced Concrete Walls with Welded Wire Mesh Subjected to Cyclic Loading,"" ACI Structural Journal, V. 98, No. 3, May-June 2001, 11 pages.",150,2500,1300,221,28,632,500,0.0139,0.0139,C,0,460,49,0
ok,SW4,"Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271",60,1200,600,150,37,517,550,0.0283,0.0031,C,0,104,10,0
ok,SW5,"Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271",60,1200,600,70,32,547,400,0.0302,0.0047,C,0,117.3,10,0
ok,SW6,"Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271",60,1200,600,150,39,517,400,0.0283,0.0031,C,0,107.8,18,0
ok,SW7,"Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271",60,1200,600,80,32,547,550,0.0302,0.0047,C,0,127.3,18,0
ok,SW8,"Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271",60,1200,600,150,46,543,400,0.0293,0.0031,C,0,95.3,22,0
ok,SW9,"Pilakoutas, K., and Elnashai, A., ""Cyclic behavior of reinforced concrete cantilever walls, Part I: Experimental results."" ACI Structural Journal, 92(3), 1995, pp. 271",60,1200,600,150,39,543,400,0.0293,0.0031,C,0,97.4,22,0
ok,Riva,"Riva, P., Meda, A. and Giuriani, E., ""Cyclic behaviour of a full scale RC structural wall,"" Civil Engineering Department, University of Brescia, Brescia, Italy, January 2003, 11 pages.",300,5750,2800,476,41,560,560,0.0075,0.0017,C,0,365,360,0
ok,LSW1,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1200,1200,240,22,594,610,0.0170,0.0057,C,0,262,6,0
ok,LSW2,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1200,1200,240,22,598,610,0.0130,0.0028,C,0,191,4,0
ok,LSW3,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1200,1200,240,24,598,610,0.0130,0.0028,C,200760,268,5,0.082352941
ok,LSW4,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1200,1200,240,23,598,610,0.0130,0.0028,C,0,232,5,0
ok,LSW5,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1200,1200,240,25,598,610,0.0130,0.0028,C,0,247,5,0
ok,MSW1,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1800,1200,240,26,594,610,0.0170,0.0057,C,0,197,12,0
ok,MSW2,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1800,1200,240,26,598,610,0.0130,0.0028,C,0,124,17,0
ok,MSW3,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1800,1200,240,24,598,610,0.0130,0.0028,C,202440,176,9,0.082352941
ok,MSW4,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1800,1200,240,25,598,610,0.0130,0.0028,C,0,158,11,0
ok,MSW5,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1800,1200,240,22,598,610,0.0130,0.0028,C,0,187,11,0
ok,MSW6,"Salonikios, T., Kappos, A., Tegos, I., and Penelis, G. ""Cyclic load behavior of low-slenderness reinforced concrete walls: Design basis and test results.""ACI Structural Journal, 1999. 96(4), pp. 649",100,1800,1200,240,28,594,610,0.0170,0.0057,C,0,202,16,0
ok,S1,"Park, H., Baek, J., Lee, J. and Shin, H. (2015), ""Cyclic Loading Tests for Shear Strength of Low-Rise Reinforced Concrete Walls with Grade 550 MPa Bars."" ACI Structural Journal, Vol. 112, No.3, May-June 2015, pp. 299-310.",200,1750,1500,200,47,617,667,0.0970,0.0066,C,970000,2187,15,0.081804765
ok,S2,"Park, H., Baek, J., Lee, J. and Shin, H. (2015), ""Cyclic Loading Tests for Shear Strength of Low-Rise Reinforced Concrete Walls with Grade 550 MPa Bars."" ACI Structural Journal, Vol. 112, No.3, May-June 2015, pp. 299-310.",200,1750,1500,200,47,617,477,0.0970,0.0066,C,970000,2331,15,0.081804765
ok,S3,"Park, H., Baek, J., Lee, J. and Shin, H. (2015), ""Cyclic Loading Tests for Shear Strength of Low-Rise Reinforced Concrete Walls with Grade 550 MPa Bars."" ACI Structural Journal, Vol. 112, No.3, May-June 2015, pp. 299-310.",200,1750,1500,200,70,617,667,0.0970,0.0066,C,1470000,2135,15,0.082001506
ok,S5,"Park, H., Baek, J., Lee, J. and Shin, H. (2015), ""Cyclic Loading Tests for Shear Strength of Low-Rise Reinforced Concrete Walls with Grade 550 MPa Bars."" ACI Structural Journal, Vol. 112, No.3, May-June 2015, pp. 299-310.",200,1750,1500,200,46,617,667,0.0970,0.0036,C,970000,1487,15,0.082514568
ok,S6,"Park, H., Baek, J., Lee, J. and Shin, H. (2015), ""Cyclic Loading Tests for Shear Strength of Low-Rise Reinforced Concrete Walls with Grade 550 MPa Bars."" ACI Structural Journal, Vol. 112, No.3, May-June 2015, pp. 299-310.",200,1750,1500,200,70,617,667,0.0970,0.0036,C,1470000,1931,16,0.082001506
ok,S7,"Park, H., Baek, J., Lee, J. and Shin, H. (2015), ""Cyclic Loading Tests for Shear Strength of Low-Rise Reinforced Concrete Walls with Grade 550 MPa Bars."" ACI Structural Journal, Vol. 112, No.3, May-June 2015, pp. 299-310.",200,1750,1500,200,47,617,667,0.0970,0.0036,C,970000,2060,43.75,0.081804765
ok,S8,"Park, H., Baek, J., Lee, J. and Shin, H. (2015), ""Cyclic Loading Tests for Shear Strength of Low-Rise Reinforced Concrete Walls with Grade 550 MPa Bars."" ACI Structural Journal, Vol. 112, No.3, May-June 2015, pp. 299-310.",160,1750,1500,200,47,653,667,0.0200,0.0036,C,970000,1149,16,0.081804765
ok,RW1,"Thomsen, J. H., and Wallace, J. W., ""Displacement-Based Design of Reinforced Concrete Structural Walls: An Experimental Invertigation of Walls with Rectangular and T-Shaped Cross-Sections,"" Report No. CU/CEE-95/06, Department of Civil and Environmental Engineering, Clarkson University, Potsdam, N.Y., June 1995.",102,3810,1219,190,39,439,434,0.0293,0.0030,C,400340,148.6,72,0.09651989
ok,RW2,"Thomsen, J. H., and Wallace, J. W., ""Displacement-Based Design of Reinforced Concrete Structural Walls: An Experimental Invertigation of Walls with Rectangular and T-Shaped Cross-Sections,"" Report No. CU/CEE-95/06, Department of Civil and Environmental Engineering, Clarkson University, Potsdam, N.Y., June 1995.",102,3810,1219,190,37,439,434,0.0293,0.0030,C,378099,158.3,85,0.097167356
ok,R1,"Oesterle, R. G., Fiorato, A. E., Johal, L. S., Carpenter, J. E., Russell, H. G. and Corley, W. G., ""Earthquake Resistant Structural Walls - Tests of Isolated Walls,"" Report to the National Science Foundation, Construction Technology Laboratories, Portland Cement Association, Skokie, Illinois, November 1976, 318 pages.",102,4572,1905,100,45,517,517,0.0147,0.0025,C,0,118.323,50.8,0
ok,R2,"Oesterle, R. G., Fiorato, A. E., Johal, L. S., Carpenter, J. E., Russell, H. G. and Corley, W. G., ""Earthquake Resistant Structural Walls - Tests of Isolated Walls,"" Report to the National Science Foundation, Construction Technology Laboratories, Portland Cement Association, Skokie, Illinois, November 1976, 318 pages.",102,4572,1905,100,46,492,535,0.0400,0.0025,C,0,216.628,127,0
ok,CI-1,"Shiu, K. N., Daniel, J. I., Aristizabal, J. D., Fiorato, A. E. and Corley, W. G., ""Earthquake Resistant Structural Walls - Tests of Walls With and Without Openings,"" Report to the National Science Foundation, Construction Technology Laboratories, Portland Cement Association, Skokie, Illinois, July 1981, 123 pages.",102,5486,1905,300,23,475,488,0.0558,0.0025,C,0,339,142.2,0
ok,M60,"Cheng, M., Hung, S., Lequesne, R.D., Lepage, A. (2016), ""Earthquake-Resistant Squat Walls Reinforced with High Strength Steel."" ACI Structural Journal, Vol. 3, No.5,  September-October 2016, pp. 1065-1076.",203,2032,2032,254,39,413,453,0.0316,0.0031,C,0,1122,13.6,0
ok,M115,"Cheng, M., Hung, S., Lequesne, R.D., Lepage, A. (2016), ""Earthquake-Resistant Squat Walls Reinforced with High Strength Steel."" ACI Structural Journal, Vol. 3, No.5,  September-October 2016, pp. 1065-1076.",203,2032,2032,254,38,785,453,0.0177,0.0015,C,0,1104,18.9,0
ok,H60,"Cheng, M., Hung, S., Lequesne, R.D., Lepage, A. (2016), ""Earthquake-Resistant Squat Walls Reinforced with High Strength Steel."" ACI Structural Journal, Vol. 3, No.5,  September-October 2016, pp. 1065-1076.",203,2032,2032,254,44,413,453,0.0520,0.0082,C,0,1969,13.4,0
ok,H115,"Cheng, M., Hung, S., Lequesne, R.D., Lepage, A. (2016), ""Earthquake-Resistant Squat Walls Reinforced with High Strength Steel."" ACI Structural Journal, Vol. 3, No.5,  September-October 2016, pp. 1065-1076.",203,2032,2032,254,44,785,453,0.0265,0.0041,C,0,1808,28.4,0
ok,H60X,"Cheng, M., Hung, S., Lequesne, R.D., Lepage, A. (2016), ""Earthquake-Resistant Squat Walls Reinforced with High Strength Steel."" ACI Structural Journal, Vol. 3, No.5,  September-October 2016, pp. 1065-1076.",203,2032,2032,254,42,413,453,0.0520,0.0082,C,0,1954,18.1,0
ok,W1,"Alarcon, C., Hube, M. A., and Llera, J. C. de la (2014), ""Effect of Axial Loads in the Seismic Behavior of Reinforced Concrete Walls with Unconfined Wall Boundaries."" Engineering Structures 73(2014), pp. 13-23.",100,1750,700,100,27,469,446,0.0045,0.0072,C,287400,144.3,33,0.176286573
ok,W2,"Alarcon, C., Hube, M. A., and Llera, J. C. de la (2014), ""Effect of Axial Loads in the Seismic Behavior of Reinforced Concrete Walls with Unconfined Wall Boundaries."" Engineering Structures 73(2014), pp. 13-23.",100,1750,700,100,27,469,446,0.0045,0.0072,C,479000,166,33,0.293810955
ok,W3,"Alarcon, C., Hube, M. A., and Llera, J. C. de la (2014), ""Effect of Axial Loads in the Seismic Behavior of Reinforced Concrete Walls with Unconfined Wall Boundaries."" Engineering Structures 73(2014), pp. 13-23.",100,1750,700,100,27,469,446,0.0045,0.0072,C,671600,185.6,21,0.411948721
ok,RW-A20-P10-S38,"Tran, T. A. (2012). Experimental and Analytical Studies of Moderate Aspect Ratio Reinforced Concrete Structural Walls. PhD Dissertation,University of California, Los Angeles.",152,2688,1220,208,47,475,423,0.0323,0.0027,C,641000,481,56,0.086411372
