,ID,Ref,tw,hw,lw,lbe,fc,fyb,fyw,rouYb,rouYw,Loading,P,Vmax,Drift,loadCoeff
ok,RW-A20-P10-S63,"Tran, T. A. (2012). Experimental and Analytical Studies of Moderate Aspect Ratio Reinforced Concrete Structural Walls. PhD Dissertation,University of California, Los Angeles.",152,2688,1220,208,49,475,515,0.0711,0.0061,C,658000,742,69,0.085965344
ok,RW-A15-P10-S51,"Tran, T. A. (2012). Experimental and Analytical Studies of Moderate Aspect Ratio Reinforced Concrete Structural Walls. PhD Dissertation,University of California, Los Angeles.",152,1829,1220,208,49,475,515,0.0323,0.0032,C,698000,603,52,0.090817466
ok,RW-A15-P10-S78,"Tran, T. A. (2012). Experimental and Analytical Studies of Moderate Aspect Ratio Reinforced Concrete Structural Walls. PhD Dissertation,University of California, Los Angeles.",152,1829,1220,208,56,475,515,0.0606,0.0073,C,663000,859,27,0.075441986
ok,RW-A15-P2.5-S64,"Tran, T. A. (2012). Experimental and Analytical Studies of Moderate Aspect Ratio Reinforced Concrete Structural Walls. PhD Dissertation,University of California, Los Angeles.",152,1829,1220,208,58,475,515,0.0606,0.0061,C,169000,670,27,0.018661762
,RWN,"Johnson, B. (2010). Anchorage Detailing Effects on Lateral Deformation Components of R/C Shear Walls. Retrieved from https://nees.org/resources/234",152,6096,2286,388.62,55,464,464,0.0441,0.0039,C,0,838.331,114.3,0
,RWC,"Johnson, B. (2010). Anchorage Detailing Effects on Lateral Deformation Components of R/C Shear Walls. Retrieved from https://nees.org/resources/234",152,6096,2286,388.62,57,464,464,0.0441,0.0039,C,0,889.644,127,0
,RWS,"Johnson, B. (2010). Anchorage Detailing Effects on Lateral Deformation Components of R/C Shear Walls. Retrieved from https://nees.org/resources/234",152,6096,2286,388.62,53,464,464,0.0441,0.0039,C,0,814.674,53.3,0
,5,"Vallenas, J.M., Bertero, V.V. and Popov, E.P. (1979). ""Hysteretic Behaviour of Reinforced Concrete Structural Walls."" Earthquake Engineering Research Center, University of California, Berkeley, CA.",114,3047,2412,410.04,33,500,440,0.0566,0.0055,M,458000,916.3,75,0.06014691
,6,"Vallenas, J.M., Bertero, V.V. and Popov, E.P. (1979). ""Hysteretic Behaviour of Reinforced Concrete Structural Walls."" Earthquake Engineering Research Center, University of California, Berkeley, CA.",114,3047,2412,410.04,33,500,440,0.0566,0.0055,C,458000,870.5,50,0.058952657
,6R,"Vallenas, J.M., Bertero, V.V. and Popov, E.P. (1979). ""Hysteretic Behaviour of Reinforced Concrete Structural Walls."" Earthquake Engineering Research Center, University of California, Berkeley, CA.",189,3047,2412,410.04,36,496,440,0.0535,0.0067,M,458000,1162.2,50,0.032597151
,5R,"Vallenas, J.M., Bertero, V.V. and Popov, E.P. (1979). ""Hysteretic Behaviour of Reinforced Concrete Structural Walls."" Earthquake Engineering Research Center, University of California, Berkeley, CA.",189,3047,2412,410.04,37,496,440,0.0535,0.0067,C,458000,1065,35,0.031859102
,R3,"Oesterle, R. G., ""Inelastic Analysis for In-Plane Strength of Reinforced Concrete Shear Walls"", Ph.D. Dissertation submitted to the Graduate School of Northwestern University, Evanston, Illinois, June 1986, 332 pages",102,4572,1905,323.85,24,528,483,0.0600,0.0022,C,329168,568,114.3,0.081679619
,R4,"Oesterle, R. G., ""Inelastic Analysis for In-Plane Strength of Reinforced Concrete Shear Walls"", Ph.D. Dissertation submitted to the Graduate School of Northwestern University, Evanston, Illinois, June 1986, 332 pages",102,4572,1905,323.85,23,504,483,0.0350,0.0028,C,329168,282,114.3,0.087796595
,A1M,"I. Ghorbani-Renani, N. Velev, R. Tremblay, D. Palermo, B. Massicotte, and P. L. (2009).",200,2700,1300,221,28,435,435,0.0403,0.0059,M,0,459.947,67.5,0
,A2C,"I. Ghorbani-Renani, N. Velev, R. Tremblay, D. Palermo, B. Massicotte, and P. L. (2009).",200,2700,1300,221,28,435,435,0.0403,0.0059,C,0,429.499,27,0
,B1M,"I. Ghorbani-Renani, N. Velev, R. Tremblay, D. Palermo, B. Massicotte, and P. L. (2009).",84,1140,548,93.16,47,450,450,0.0356,0.0071,M,0,82.889,28.5,0
,B2C,"I. Ghorbani-Renani, N. Velev, R. Tremblay, D. Palermo, B. Massicotte, and P. L. (2009).",84,1140,548,93.16,47,450,450,0.0356,0.0071,C,0,81.602,13,0
ok,Hirosawa_7-1 (72),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,17,406.7,418.95,0.0568,0.0050,C,533120,808.5,16.1,0.134062927
ok,Hirosawa_7-2 (73),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,21,406.7,418.95,0.0568,0.0050,C,533120,725.2,13.5,0.110859729
ok,Hirosawa_7-3 (74),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,21,406.7,421.302,0.0568,0.0050,C,533120,813.4,18.9,0.110859729
ok,Hirosawa_7-4 (75),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,14,406.7,421.302,0.0568,0.0050,C,533120,808.5,38,0.168312581
ok,Hirosawa_7-5 (76),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,15,406.7,414.932,0.0568,0.0050,C,533120,803.6,18.4,0.156862745
ok,Hirosawa_7-6 (77),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,18,406.7,414.932,0.0568,0.0050,C,533120,911.4,28.9,0.1260045
ok,Hirosawa_8-1 (78),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,21,406.7,420.42,0.0251,0.0050,C,533120,686,34.3,0.110859729
ok,Hirosawa_8-2 (79),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,14,406.7,420.42,0.0251,0.0050,C,533120,617.4,8,0.168312581
ok,Hirosawa_8-3 (80),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,15,406.7,414.932,0.0251,0.0050,C,533120,705.6,34.2,0.156862745
ok,Hirosawa_8-4 (81),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,1700,170,18,406.7,414.932,0.0251,0.0050,C,533120,759.5,34,0.1260045
ok,Hirosawa_9-1 (82),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,850,85,21,406.7,421.302,0.0991,0.0040,C,266560,320.95,75,0.110859729
ok,Hirosawa_9-2 (83),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,850,85,18,406.7,421.302,0.0991,0.0040,C,266560,333.2,34.4,0.129543952
ok,Hirosawa_9-3 (84),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,850,85,18,406.7,414.932,0.0844,0.0040,C,266560,323.4,34.4,0.129543952
ok,Hirosawa_9-4 (85),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",160,1700,850,85,21,406.7,414.932,0.0844,0.0040,C,266560,367.5,65.3,0.110859729
,Ohono_1-1 (157),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",100,400,900,153,30,260,224,0.0503,0.0010,M,0,248.92,0.7,0
,Ohono_1-2 (158),"Hirosawa, M., ""Past Experimental Results on Reinforced Concrete Shear Walls and Analysis on Them,"" Kenchiku Kenkyu Shiryo, No. 6, Building Research Institute, Ministry of Construction, Tokyo, March 1975, 279 pages. (in Japanese)",100,400,900,153,29,260,224,0.0503,0.0010,M,0,199.92,0.2,0
ok,WSH1,"Dazio, A., Beyer, K., and Bachmann, H., ""Quasi-static cyclic tests and plastic hinge analysis of RC structural walls."" Engineering Structures, 31(7), 2009, pp.1556",150,4560,2000,340,45,572,584,0.0132,0.0030,C,689000,336,30,0.060043573
ok,WSH2,"Dazio, A., Beyer, K., and Bachmann, H., ""Quasi-static cyclic tests and plastic hinge analysis of RC structural walls."" Engineering Structures, 31(7), 2009, pp.1556",150,4560,2000,340,41,518,485,0.0132,0.0030,C,691000,359,50,0.066908739
ok,WSH3,"Dazio, A., Beyer, K., and Bachmann, H., ""Quasi-static cyclic tests and plastic hinge analysis of RC structural walls."" Engineering Structures, 31(7), 2009, pp.1556",150,4560,2000,340,39,580,489,0.0154,0.0054,C,686000,454,75,0.068627451
ok,WSH4,"Dazio, A., Beyer, K., and Bachmann, H., ""Quasi-static cyclic tests and plastic hinge analysis of RC structural walls."" Engineering Structures, 31(7), 2009, pp.1556",150,4560,2000,340,41,581,581,0.0154,0.0054,C,695000,443,45,0.066637902
ok,WSH5,"Dazio, A., Beyer, K., and Bachmann, H., ""Quasi-static cyclic tests and plastic hinge analysis of RC structural walls."" Engineering Structures, 31(7), 2009, pp.1556",150,4560,2000,340,38,543,562,0.0067,0.0027,C,1474000,439,32,0.150924077
ok,WSH6,"Dazio, A., Beyer, K., and Bachmann, H., ""Quasi-static cyclic tests and plastic hinge analysis of RC structural walls."" Engineering Structures, 31(7), 2009, pp.1556",150,4520,2000,340,46,581,519,0.0154,0.0054,C,1476000,597,52,0.126934985
,WMCC,"Villalobos, E. (2014), ""Response of reinforced concrete structural walls with discontinuities in their geometry and reinforcement configuration,"" Ph.D. Thesis, Department of Civil Engineering, Purdue University, West Lafayette, IN, August.",203,3315,1524,259.08,31,450,483,0.0490,0.0040,C,889644,702.819,100,0.110199075
,WMCN,"Villalobos, E. (2014), ""Response of reinforced concrete structural walls with discontinuities in their geometry and reinforcement configuration,"" Ph.D. Thesis, Department of Civil Engineering, Purdue University, West Lafayette, IN, August.",203,3315,1524,259.08,30,450,450,0.0490,0.0040,C,889644,693.923,83,0.111653848
,W60N,"Villalobos, E. (2014), ""Response of reinforced concrete structural walls with discontinuities in their geometry and reinforcement configuration,"" Ph.D. Thesis, Department of Civil Engineering, Purdue University, West Lafayette, IN, August.",203,3315,1524,259.08,34,450,450,0.0490,0.0040,C,889644,707.267,51,0.100092059
,W60C,"Villalobos, E. (2014), ""Response of reinforced concrete structural walls with discontinuities in their geometry and reinforcement configuration,"" Ph.D. Thesis, Department of Civil Engineering, Purdue University, West Lafayette, IN, August.",203,3315,1524,259.08,31,450,483,0.0490,0.0040,C,889644,720.612,52,0.107742407
,W40C,"Villalobos, E. (2014), ""Response of reinforced concrete structural walls with discontinuities in their geometry and reinforcement configuration,"" Ph.D. Thesis, Department of Civil Engineering, Purdue University, West Lafayette, IN, August.",203,3315,1524,259.08,31,450,483,0.0490,0.0040,C,889644,720.612,51,0.109132632
,W60N2,"Villalobos, E. (2014), ""Response of reinforced concrete structural walls with discontinuities in their geometry and reinforcement configuration,"" Ph.D. Thesis, Department of Civil Engineering, Purdue University, West Lafayette, IN, August.",203,3315,1524,259.08,32,454,454,0.0490,0.0040,C,889644,756.198,50,0.106722763
,SW7,"Zhang, Y., and Wang, Z. (2000),",100,1500,700,119,37,362,362,0.0088,0.0067,C,498960,201.2,10,0.227877238
,SW8,"Zhang, Y., and Wang, Z. (2000),",100,1500,700,119,40,378,378,0.0065,0.0067,C,784000,224,11,0.3277729
,SW9,"Zhang, Y., and Wang, Z. (2000),",100,1500,700,119,43,345,345,0.0180,0.0067,C,594720,303.5,15,0.231909376
,SRCW12,"Zhang, Y., and Wang, Z. (2000),",100,1500,700,119,35,366,366,0.0153,0.0067,C,688450,266,14,0.333446347
ok,W4,"Hube, M. A., Marihuen, A., Llera, J. C. de la, and Stojadinovic, B. (2014), ""Seismic Behavior of Slender Reinforced Concrete Walls."" Engineering Structures 80(2014), pp. 377-388.",75,1750,700,110,27,469,446,0.0049,0.0067,C,216000,113,28,0.176654603
ok,W5,"Hube, M. A., Marihuen, A., Llera, J. C. de la, and Stojadinovic, B. (2014), ""Seismic Behavior of Slender Reinforced Concrete Walls."" Engineering Structures 80(2014), pp. 377-388.",100,1330,700,110,27,469,446,0.0045,0.0072,C,287000,191,23.3,0.176041219
ok,W6,"Hube, M. A., Marihuen, A., Llera, J. C. de la, and Stojadinovic, B. (2014), ""Seismic Behavior of Slender Reinforced Concrete Walls."" Engineering Structures 80(2014), pp. 377-388.",100,1750,700,110,27,469,446,0.0000,0.0134,C,287000,138,37.4,0.176041219
ok,W7,"Hube, M. A., Marihuen, A., Llera, J. C. de la, and Stojadinovic, B. (2014), ""Seismic Behavior of Slender Reinforced Concrete Walls."" Engineering Structures 80(2014), pp. 377-388.",100,1750,700,110,27,469,446,0.0045,0.0072,C,287000,149,41.4,0.176041219
ok,W8,"Hube, M. A., Marihuen, A., Llera, J. C. de la, and Stojadinovic, B. (2014), ""Seismic Behavior of Slender Reinforced Concrete Walls."" Engineering Structures 80(2014), pp. 377-388.",100,1750,700,110,27,469,446,0.0045,0.0072,C,287000,156,47.7,0.176041219
ok,W9,"Hube, M. A., Marihuen, A., Llera, J. C. de la, and Stojadinovic, B. (2014), ""Seismic Behavior of Slender Reinforced Concrete Walls."" Engineering Structures 80(2014), pp. 377-388.",100,1750,700,110,27,469,446,0.0045,0.0072,C,287000,145,46.8,0.176041219
,W2,"Han, S. W., Oh, Y.-H., & Lee, L.-H. (2002). Seismic behaviour of structural walls with specific details. Magazine of Concrete Research, 54(5), 332",200,3000,1500,255,34,359,335,0.0127,0.0032,C,1026000,442.9,55,0.117647059
,W3,"Han, S. W., Oh, Y.-H., & Lee, L.-H. (2002). Seismic behaviour of structural walls with specific details. Magazine of Concrete Research, 54(5), 333",200,4500,1500,255,37,359,335,0.0127,0.0032,C,1107000,321.4,41,0.117647059
ok,PW1,"Birely, A. C. (2011). ""Seismic Performance of Slender Reinforced Concrete Structural Walls."" PhD thesis, University of Washington.",152,4691,3048,400,36,552,522,0.0350,0.0028,C,1597000,836.224,55,0.112648377
ok,PW2,"Birely, A. C. (2011). ""Seismic Performance of Slender Reinforced Concrete Structural Walls."" PhD thesis, University of Washington.",152,4691,3048,400,40,552,522,0.0350,0.0028,C,2429000,1227.648,36,0.15343484
ok,PW3,"Birely, A. C. (2011). ""Seismic Performance of Slender Reinforced Concrete Structural Walls."" PhD thesis, University of Washington.",152,4691,3048,400,34,353,522,0.0201,0.0157,C,1601000,1005.248,36,0.118527667
ok,PW4,"Birely, A. C. (2011). ""Seismic Performance of Slender Reinforced Concrete Structural Walls."" PhD thesis, University of Washington.",152,4691,3048,400,29,491,522,0.0350,0.0028,C,1601000,969.664,36,0.138282278
ok,Jiang_DSW-1A,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-88",67,933,1667,95,19,325,325,0.0192,0.0099,C,0,316.3,7.5,0
ok,Jiang_DSW-1B,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-89",67,933,1667,95,19,325,325,0.0192,0.0099,C,200000,399.5,8.8,0.110297914
ok,Jiang_DSW-1C,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-90",67,933,1667,95,19,325,325,0.0192,0.0099,C,400000,487.9,8.1,0.220595829
ok,Jiang_DSW-2A,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-91",67,933,1667,95,17,297,325,0.0310,0.0099,C,0,307.3,7.4,0
ok,Jiang_DSW-2B,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-92",67,933,1667,95,17,297,325,0.0310,0.0099,C,200000,381.1,6.2,0.126909046
ok,Jiang_DSW-2C,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-93",67,933,1667,95,17,297,325,0.0310,0.0099,C,400000,469.1,6,0.253818092
ok,Jiang_DSW-3A,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-94",67,933,1667,95,16,291,325,0.0503,0.0099,C,0,307.7,6,0
ok,Jiang_DSW-3B,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-95",67,933,1667,95,16,291,325,0.0503,0.0099,C,200000,393.6,5.4,0.130042603
ok,Jiang_DSW-3C,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-96",67,933,1667,95,16,291,325,0.0503,0.0099,C,400000,473,6.1,0.260085205
,Jiang_SSW-T,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-97",75,2900,1000,140,24,289,289,0.0233,0.0091,C,200000,124.65,18,0.130176552
,Jiang_DSW-T,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 69-98",75,2900,1000,140,25,289,289,0.0233,0.0091,C,200000,90.04,70,0.125994173
,Ji_SW1,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 86-101",60,3000,1000,170,15,413,453,0.0940,0.0040,C,220000,91.6,23.4,0.296272355
ok,Zhou_SW1,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 139-146",75,2350,900,200,37,526.7,345,0.0372,0.0070,C,400000,139.9,34,0.186908246
ok,Zhou_SW2,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 139-146",75,2350,900,200,37,526.7,345,0.0372,0.0070,C,0,154.5,35,0
ok,Zhou_SW3,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 139-146",75,2350,900,200,37,526.7,345,0.0372,0.0070,C,0,136.6,34,0
ok,Zhou_SW4,"SLDRCE Database on Static Tests of Structural Members and Joint Assemblies, State Key Laboratory of Disaster Reduction in Civil Engineering, Tongji University, Shanghai, China, September 2008, pp. 139-146",75,2350,900,200,37,526.7,345,0.0372,0.0070,C,400000,168.7,30,0.186908246
ok,SHW1,"Tasnimi, A.A. (2000),",50,1100,500,50,22,250,250,0.0224,0.0028,C,0,15.42,16,0
ok,SHW2,"Tasnimi, A.A. (2000),",50,1100,500,50,22,250,250,0.0224,0.0028,C,0,19.56,11,0
ok,SHW3,"Tasnimi, A.A. (2000),",50,1100,500,50,23,250,250,0.0224,0.0028,C,0,17.5,11,0
ok,SHW4,"Tasnimi, A.A. (2000),",50,1100,500,50,24,250,250,0.0224,0.0028,C,0,19.76,14,0
,SW-1,"Cardenas, A. E., and Magura, D. D. (1973)",76,6401,1905,323.85,51,415,415,0.0027,0.0027,M,415353,117.878,160.025,0.065920409
,SW-2,"Cardenas, A. E., and Magura, D. D. (1973)",76,6401,1905,323.85,47,451,451,0.0100,0.0100,M,430365,184.156,160.025,0.073778718
,SW-3,"Cardenas, A. E., and Magura, D. D. (1973)",76,6401,1905,323.85,47,455,455,0.0300,0.0300,M,420357,293.583,160.025,0.073143191
,SW-4,"Cardenas, A. E., and Magura, D. D. (1973)",76,3658,1905,323.85,47,414,414,0.0300,0.0300,M,430365,483.077,91.45,0.075206693
,SW-5,"Cardenas, A. E., and Magura, D. D. (1973)",76,3658,1905,323.85,41,414,414,0.0767,0.0100,M,425361,483.077,91.45,0.08492504
,SW-6,"Cardenas, A. E., and Magura, D. D. (1973)",76,6401,1905,323.85,41,434,434,0.0767,0.0100,M,430365,322.496,160.025,0.085295396
